Requirement already satisfied: pandas in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (1.1.4)
Requirement already satisfied: python-dateutil>=2.7.3 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from pandas) (2.8.1)
Requirement already satisfied: numpy>=1.15.4 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from pandas) (1.19.4)
Requirement already satisfied: pytz>=2017.2 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from pandas) (2020.4)
Requirement already satisfied: six>=1.5 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from python-dateutil>=2.7.3->pandas) (1.15.0)
Requirement already satisfied: numpy in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (1.19.4)
Requirement already satisfied: torch in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (1.8.0)
Requirement already satisfied: typing-extensions in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from torch) (3.7.4.3)
Requirement already satisfied: numpy in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from torch) (1.19.4)
Requirement already satisfied: dataclasses; python_version < "3.7" in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from torch) (0.8)
Requirement already satisfied: matplotlib in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (3.3.4)
Requirement already satisfied: pillow>=6.2.0 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from matplotlib) (8.0.1)
Requirement already satisfied: numpy>=1.15 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from matplotlib) (1.19.4)
Requirement already satisfied: cycler>=0.10 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from matplotlib) (0.10.0)
Requirement already satisfied: kiwisolver>=1.0.1 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from matplotlib) (1.3.1)
Requirement already satisfied: python-dateutil>=2.1 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from matplotlib) (2.8.1)
Requirement already satisfied: pyparsing!=2.0.4,!=2.1.2,!=2.1.6,>=2.0.3 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from matplotlib) (2.4.7)
Requirement already satisfied: six in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from cycler>=0.10->matplotlib) (1.15.0)
Requirement already satisfied: gym-minigrid in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (1.0.2)
Requirement already satisfied: gym>=0.9.6 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from gym-minigrid) (0.17.3)
Requirement already satisfied: numpy>=1.15.0 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from gym-minigrid) (1.19.4)
Requirement already satisfied: scipy in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from gym>=0.9.6->gym-minigrid) (1.5.4)
Requirement already satisfied: pyglet<=1.5.0,>=1.4.0 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from gym>=0.9.6->gym-minigrid) (1.5.0)
Requirement already satisfied: cloudpickle<1.7.0,>=1.2.0 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from gym>=0.9.6->gym-minigrid) (1.6.0)
Requirement already satisfied: future in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from pyglet<=1.5.0,>=1.4.0->gym>=0.9.6->gym-minigrid) (0.18.2)
Requirement already satisfied: gym in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (0.17.3)
Requirement already satisfied: scipy in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from gym) (1.5.4)
Requirement already satisfied: numpy>=1.10.4 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from gym) (1.19.4)
Requirement already satisfied: pyglet<=1.5.0,>=1.4.0 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from gym) (1.5.0)
Requirement already satisfied: cloudpickle<1.7.0,>=1.2.0 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from gym) (1.6.0)
Requirement already satisfied: future in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from pyglet<=1.5.0,>=1.4.0->gym) (0.18.2)
Running script...
Episode num_steps avg_Reward
0 	 144 	 0.000
1 	 144 	 0.000
2 	 39 	 0.006
3 	 144 	 0.005
4 	 144 	 0.004
5 	 63 	 0.005
6 	 144 	 0.004
7 	 144 	 0.004
8 	 144 	 0.003
9 	 31 	 0.006
10 	 144 	 0.005
11 	 144 	 0.005
12 	 102 	 0.005
13 	 86 	 0.005
14 	 130 	 0.004
15 	 144 	 0.004
16 	 144 	 0.004
17 	 77 	 0.004
18 	 144 	 0.004
19 	 88 	 0.004
20 	 144 	 0.004
21 	 144 	 0.004
22 	 144 	 0.003
23 	 86 	 0.003
24 	 144 	 0.003
25 	 144 	 0.003
26 	 34 	 0.004
27 	 100 	 0.004
28 	 136 	 0.004
29 	 144 	 0.004
30 	 144 	 0.004
31 	 144 	 0.003
32 	 144 	 0.003
33 	 37 	 0.004
34 	 139 	 0.004
35 	 144 	 0.004
36 	 144 	 0.004
37 	 144 	 0.004
38 	 100 	 0.004
39 	 144 	 0.003
40 	 137 	 0.003
41 	 144 	 0.003
42 	 144 	 0.003
43 	 144 	 0.003
44 	 144 	 0.003
45 	 144 	 0.003
46 	 144 	 0.003
47 	 43 	 0.003
48 	 144 	 0.003
49 	 84 	 0.003
50 	 144 	 0.003
51 	 85 	 0.003
52 	 144 	 0.003
53 	 144 	 0.003
54 	 144 	 0.003
55 	 144 	 0.003
56 	 144 	 0.003
57 	 121 	 0.003
58 	 144 	 0.003
59 	 144 	 0.003
60 	 144 	 0.003
61 	 144 	 0.003
62 	 144 	 0.003
63 	 55 	 0.003
64 	 144 	 0.003
65 	 50 	 0.003
66 	 144 	 0.003
67 	 114 	 0.003
68 	 144 	 0.003
69 	 144 	 0.003
70 	 144 	 0.003
71 	 110 	 0.003
72 	 144 	 0.003
73 	 87 	 0.003
74 	 144 	 0.003
75 	 144 	 0.003
76 	 144 	 0.003
77 	 35 	 0.003
78 	 144 	 0.003
79 	 64 	 0.003
80 	 144 	 0.003
81 	 85 	 0.003
82 	 144 	 0.003
83 	 144 	 0.003
84 	 144 	 0.003
85 	 144 	 0.003
86 	 144 	 0.003
87 	 144 	 0.003
88 	 133 	 0.003
89 	 144 	 0.003
90 	 144 	 0.003
91 	 144 	 0.003
92 	 144 	 0.003
93 	 144 	 0.003
94 	 122 	 0.003
95 	 144 	 0.003
96 	 144 	 0.003
97 	 144 	 0.002
98 	 144 	 0.002
99 	 144 	 0.002
100 	 144 	 0.002
101 	 97 	 0.002
102 	 144 	 0.002
103 	 144 	 0.002
104 	 144 	 0.002
105 	 128 	 0.002
106 	 144 	 0.002
107 	 144 	 0.002
108 	 144 	 0.002
109 	 53 	 0.002
110 	 144 	 0.002
111 	 144 	 0.002
112 	 144 	 0.002
113 	 144 	 0.002
114 	 144 	 0.002
115 	 144 	 0.002
116 	 108 	 0.002
117 	 130 	 0.002
118 	 144 	 0.002
119 	 133 	 0.002
120 	 144 	 0.002
121 	 67 	 0.002
122 	 144 	 0.002
123 	 113 	 0.002
124 	 144 	 0.002
125 	 144 	 0.002
126 	 120 	 0.002
127 	 144 	 0.002
128 	 144 	 0.002
129 	 144 	 0.002
130 	 137 	 0.002
131 	 144 	 0.002
132 	 144 	 0.002
133 	 144 	 0.002
134 	 144 	 0.002
135 	 140 	 0.002
136 	 144 	 0.002
137 	 144 	 0.002
138 	 144 	 0.001
139 	 133 	 0.001
140 	 144 	 0.001
141 	 144 	 0.001
142 	 63 	 0.002
143 	 144 	 0.002
144 	 144 	 0.002
145 	 144 	 0.002
146 	 144 	 0.002
147 	 144 	 0.001
148 	 144 	 0.001
149 	 144 	 0.001
150 	 144 	 0.001
151 	 144 	 0.001
152 	 144 	 0.001
153 	 50 	 0.001
154 	 144 	 0.001
155 	 144 	 0.001
156 	 144 	 0.001
157 	 24 	 0.002
158 	 144 	 0.002
159 	 119 	 0.002
160 	 144 	 0.002
161 	 109 	 0.002
162 	 144 	 0.002
163 	 144 	 0.002
164 	 144 	 0.002
165 	 144 	 0.002
166 	 49 	 0.002
167 	 144 	 0.002
168 	 144 	 0.002
169 	 144 	 0.002
170 	 64 	 0.002
