,episodes,avg_reward
0,0,0.0
1,1,0.0
2,2,0.0
3,3,0.0
4,4,0.0
5,5,0.01833333333333333
6,6,0.015714285714285712
7,7,0.013749999999999998
8,8,0.033333333333333326
9,9,0.029999999999999992
10,10,0.027272727272727268
11,11,0.024999999999999994
12,12,0.02307692307692307
13,13,0.021428571428571425
14,14,0.019999999999999997
15,15,0.018749999999999996
16,16,0.017647058823529408
17,17,0.016666666666666663
18,18,0.027368421052631573
19,19,0.025999999999999995
20,20,0.03702380952380952
21,21,0.03534090909090909
22,22,0.033804347826086954
23,23,0.03239583333333333
24,24,0.0311
25,25,0.029903846153846152
26,26,0.028796296296296296
27,27,0.027767857142857143
28,28,0.026810344827586204
29,29,0.025916666666666664
30,30,0.02508064516129032
31,31,0.024296875
32,32,0.02356060606060606
33,33,0.022867647058823527
34,34,0.022214285714285714
35,35,0.021597222222222223
36,36,0.021013513513513514
37,37,0.020460526315789474
38,38,0.019935897435897434
39,39,0.0194375
40,40,0.01896341463414634
41,41,0.01851190476190476
42,42,0.01808139534883721
43,43,0.017670454545454545
44,44,0.017277777777777777
45,45,0.016902173913043477
46,46,0.01654255319148936
47,47,0.016197916666666666
48,48,0.01586734693877551
49,49,0.01555
50,50,0.015245098039215685
51,51,0.014951923076923076
52,52,0.014669811320754716
53,53,0.014398148148148148
54,54,0.02259090909090909
55,55,0.0221875
56,56,0.021798245614035087
57,57,0.02142241379310345
58,58,0.021059322033898303
59,59,0.020708333333333332
60,60,0.020368852459016394
61,61,0.030806451612903223
62,62,0.030317460317460316
63,63,0.02984375
64,64,0.029384615384615384
65,65,0.02893939393939394
66,66,0.02850746268656716
67,67,0.028088235294117646
68,68,0.027681159420289855
69,69,0.027285714285714285
70,70,0.026901408450704226
71,71,0.026527777777777775
72,72,0.026164383561643835
73,73,0.02581081081081081
74,74,0.025466666666666665
75,75,0.02513157894736842
76,76,0.024805194805194806
77,77,0.024487179487179486
78,78,0.024177215189873418
79,79,0.023875
80,80,0.023580246913580245
81,81,0.027164634146341463
82,82,0.026837349397590363
83,83,0.02651785714285714
84,84,0.026205882352941176
85,85,0.025901162790697676
86,86,0.02560344827586207
87,87,0.0253125
88,88,0.02502808988764045
89,89,0.02475
90,90,0.02447802197802198
91,91,0.02421195652173913
92,92,0.023951612903225807
93,93,0.0236968085106383
94,94,0.023447368421052633
95,95,0.023203125
96,96,0.022963917525773196
97,97,0.022729591836734696
98,98,0.0225
99,99,0.022275
100,100,0.022275
101,101,0.022275
102,102,0.022275
103,103,0.022275
104,104,0.022275
105,105,0.021174999999999996
106,106,0.021174999999999996
107,107,0.021175000000000003
108,108,0.019274999999999997
109,109,0.019275
110,110,0.019274999999999997
111,111,0.019275
112,112,0.019274999999999997
113,113,0.019275
114,114,0.019274999999999997
115,115,0.019275
116,116,0.019274999999999997
117,117,0.019275
118,118,0.017075
119,119,0.017075
120,120,0.014499999999999997
121,121,0.014499999999999999
122,122,0.014499999999999997
123,123,0.014499999999999997
124,124,0.014499999999999997
125,125,0.014499999999999999
126,126,0.014499999999999997
127,127,0.014499999999999997
128,128,0.014499999999999997
129,129,0.014499999999999999
130,130,0.014499999999999997
131,131,0.014499999999999997
132,132,0.014499999999999997
133,133,0.014499999999999999
134,134,0.014499999999999997
135,135,0.014499999999999997
136,136,0.014499999999999997
137,137,0.014499999999999999
138,138,0.014499999999999997
139,139,0.014499999999999997
140,140,0.014499999999999997
141,141,0.014499999999999999
142,142,0.014499999999999997
143,143,0.014499999999999997
144,144,0.014499999999999997
145,145,0.014499999999999999
146,146,0.014499999999999997
147,147,0.014499999999999997
148,148,0.014499999999999997
149,149,0.014499999999999999
150,150,0.014499999999999997
151,151,0.014499999999999997
152,152,0.014499999999999997
153,153,0.014499999999999999
154,154,0.00985
155,155,0.00985
156,156,0.00985
157,157,0.00985
158,158,0.00985
159,159,0.00985
160,160,0.00985
161,161,0.008199999999999999
162,162,0.008199999999999999
163,163,0.008199999999999999
164,164,0.013624999999999998
165,165,0.013624999999999998
166,166,0.013624999999999998
167,167,0.013624999999999998
168,168,0.013624999999999998
169,169,0.013624999999999998
170,170,0.013624999999999998
171,171,0.013624999999999998
172,172,0.013624999999999998
173,173,0.017875
174,174,0.017875
175,175,0.017875
176,176,0.017875
177,177,0.017875000000000002
178,178,0.017875000000000002
179,179,0.017875000000000002
180,180,0.017875
181,181,0.0147
182,182,0.0147
183,183,0.0147
184,184,0.0147
185,185,0.0147
186,186,0.0147
187,187,0.0147
188,188,0.0147
189,189,0.0147
190,190,0.0147
191,191,0.0147
192,192,0.0147
193,193,0.0147
194,194,0.0147
195,195,0.0147
196,196,0.0147
197,197,0.0147
198,198,0.0147
199,199,0.0147
200,200,0.020125
201,201,0.020125
202,202,0.020125
203,203,0.020125
204,204,0.020125
205,205,0.020125
206,206,0.020125
207,207,0.020125
208,208,0.020125
209,209,0.020125
210,210,0.022275
211,211,0.022275
212,212,0.022275
213,213,0.022275
214,214,0.022275
215,215,0.022275
216,216,0.022275
217,217,0.022275
218,218,0.022275
219,219,0.022275
220,220,0.022275
221,221,0.022275
222,222,0.022275
223,223,0.022275
224,224,0.022275
225,225,0.022275
226,226,0.022275
227,227,0.022275
228,228,0.022275
229,229,0.022275
230,230,0.022275
231,231,0.022275
232,232,0.022275
233,233,0.022275
234,234,0.022275
235,235,0.022275
236,236,0.022275
237,237,0.022275
238,238,0.022275
239,239,0.022275
240,240,0.022275
241,241,0.022275
242,242,0.022275
243,243,0.022275
244,244,0.022275
245,245,0.022275
246,246,0.022275
